94.74,112.50,0.00
94.74,118.75,0.00
94.74,125.00,0.00
94.74,131.25,0.00
94.74,137.50,0.00
94.74,143.75,0.00
94.74,150.00,0.00
94.74,156.25,0.00
94.74,162.50,0.00
94.74,168.75,0.00
94.74,175.00,0.00
94.74,181.25,0.00
94.74,187.50,0.00
94.74,193.75,0.00
94.74,200.00,0.00
94.74,206.25,0.00
94.74,212.50,0.00
94.74,218.75,0.00
94.74,225.00,0.00
94.74,231.25,0.00
94.74,237.50,0.00
94.74,243.75,0.00
94.74,250.00,0.00
94.74,256.25,0.00
94.74,262.50,0.00
94.74,268.75,0.00
94.74,275.00,0.00
94.74,281.25,0.00
94.74,287.50,0.00
94.74,293.75,0.00
94.74,300.00,0.00
110.53,0.00,0.00
110.53,6.25,0.00
110.53,12.50,0.00
110.53,18.75,0.00
110.53,25.00,0.00
110.53,31.25,0.00
110.53,37.50,0.00
110.53,43.75,0.00
110.53,50.00,0.00
110.53,56.25,0.00
110.53,62.50,0.00
110.53,68.75,0.00
110.53,75.00,0.00
110.53,81.25,0.00
110.53,87.50,0.00
110.53,93.75,0.00
110.53,100.00,0.00
110.53,106.25,0.00
110.53,112.50,0.00
110.53,118.75,0.00
110.53,125.00,0.00
110.53,131.25,0.00
110.53,137.50,0.00
110.53,143.75,0.00
110.53,150.00,0.00
110.53,156.25,0.00
110.53,162.50,0.00
110.53,168.75,0.00
110.53,175.00,0.00
110.53,181.25,0.00
110.53,187.50,0.00
110.53,193.75,0.00
110.53,200.00,0.00
110.53,206.25,0.00
110.53,212.50,0.00
110.53,218.75,0.00
110.53,225.00,0.00
110.53,231.25,0.00
110.53,237.50,0.00
110.53,243.75,0.00
110.53,250.00,0.00
110.53,256.25,0.00
110.53,262.50,0.00
110.53,268.75,0.00
110.53,275.00,0.00
110.53,281.25,0.00
110.53,287.50,0.00
110.53,293.75,0.00
110.53,300.00,0.00
126.32,0.00,0.00
126.32,6.25,0.00
126.32,12.50,0.00
126.32,18.75,0.00
126.32,25.00,0.00
126.32,31.25,0.00
126.32,37.50,0.00
126.32,43.75,0.00
126.32,50.00,0.00
126.32,56.25,0.00
126.32,62.50,0.00
126.32,68.75,0.00
126.32,75.00,0.00
126.32,81.25,0.00
126.32,87.50,0.00
126.32,93.75,0.00
126.32,100.00,0.00
126.32,106.25,0.00
126.32,112.50,0.00
126.32,118.75,0.00
126.32,125.00,0.00
126.32,131.25,0.00
126.32,137.50,0.00
126.32,143.75,0.00
126.32,150.00,0.00
126.32,156.25,0.00
126.32,162.50,0.00
126.32,168.75,0.00
126.32,175.00,0.00
126.32,181.25,0.00
126.32,187.50,0.00
126.32,193.75,0.00
126.32,200.00,0.00
126.32,206.25,0.00
126.32,212.50,0.00
126.32,218.75,0.00
126.32,225.00,0.00
126.32,231.25,0.00
126.32,237.50,0.00
126.32,243.75,0.00
126.32,250.00,0.00
126.32,256.25,0.00
126.32,262.50,0.00
126.32,268.75,0.00
126.32,275.00,0.00
126.32,281.25,0.00
126.32,287.50,0.00
126.32,293.75,0.00
126.32,300.00,0.00
142.11,0.00,0.00
